Entity,Code,Year,Renewables (% equivalent primary energy)
Non-OECD (BP),,1990,7.128976822
Non-OECD (BP),,1991,7.360454082
Non-OECD (BP),,1992,7.435258389
Non-OECD (BP),,1993,7.859186649
Non-OECD (BP),,1994,8.2485466
Non-OECD (BP),,1995,8.43984127
Non-OECD (BP),,1996,8.257387161
Non-OECD (BP),,1997,8.335564613
Non-OECD (BP),,1998,8.624786377
Non-OECD (BP),,1999,8.523696899
Non-OECD (BP),,2000,8.523026466
Non-OECD (BP),,2001,8.408340454
Non-OECD (BP),,2002,8.243244171
Non-OECD (BP),,2003,7.787829399
Non-OECD (BP),,2004,7.990921497
Non-OECD (BP),,2005,7.905066967
Non-OECD (BP),,2006,7.874635696
Non-OECD (BP),,2007,7.873597145
Non-OECD (BP),,2008,8.224596977
Non-OECD (BP),,2009,8.251706123
Non-OECD (BP),,2010,8.4880867
Non-OECD (BP),,2011,8.249456406
Non-OECD (BP),,2012,8.615771294
Non-OECD (BP),,2013,9.071029663
Non-OECD (BP),,2014,9.467183113
Non-OECD (BP),,2015,9.619303703
Non-OECD (BP),,2016,10.08268261
Non-OECD (BP),,2017,10.48034096
Non-OECD (BP),,2018,10.93028831
Non-OECD (BP),,2019,11.42657852
Non-OECD (BP),,2020,12.28542614
Non-OECD (BP),,2021,12.45424271
North America,,1965,6.151590347
North America,,1966,6.095684528
North America,,1967,6.397864342
North America,,1968,6.135756969
North America,,1969,6.475290775
North America,,1970,6.317289352
North America,,1971,6.518830299
North America,,1972,6.560471058
North America,,1973,6.451214314
North America,,1974,7.146356106
North America,,1975,7.165829182
North America,,1976,6.802185059
North America,,1977,5.960927963
North America,,1978,6.694103718
North America,,1979,6.7336092
North America,,1980,6.941241741
North America,,1981,7.204343319
North America,,1982,7.965373039
North America,,1983,8.420090675
North America,,1984,8.222640038
North America,,1985,7.981934547
North America,,1986,8.096316338
North America,,1987,7.46485424
North America,,1988,6.795470238
North America,,1989,7.086076736
North America,,1990,7.442245483
North America,,1991,7.532006264
North America,,1992,7.224636555
North America,,1993,7.471131325
North America,,1994,7.093974113
North America,,1995,7.590424061
North America,,1996,7.95653677
North America,,1997,7.878893852
North America,,1998,7.33023262
North America,,1999,7.381986141
North America,,2000,6.916773319
North America,,2001,6.193088055
North America,,2002,6.695454597
North America,,2003,6.581454754
North America,,2004,6.452663422
North America,,2005,6.687396049
North America,,2006,6.867288113
North America,,2007,6.553312302
North America,,2008,7.079734802
North America,,2009,7.571382999
North America,,2010,7.368751049
North America,,2011,8.283764839
North America,,2012,8.31614399
North America,,2013,8.416545868
North America,,2014,8.503192902
North America,,2015,8.673366547
North America,,2016,9.308496475
North America,,2017,9.985744476
North America,,2018,9.833188057
North America,,2019,10.05639744
North America,,2020,11.51956272
North America,,2021,11.45594025
North America (BP),,1965,6.241413116
North America (BP),,1966,6.182599068
North America (BP),,1967,6.492033482
North America (BP),,1968,6.222622395
North America (BP),,1969,6.564691067
North America (BP),,1970,6.412512779
North America (BP),,1971,6.596011639
North America (BP),,1972,6.647250652
North America (BP),,1973,6.53801918
North America (BP),,1974,7.245810986
North America (BP),,1975,7.261691093
North America (BP),,1976,6.884685993
North America (BP),,1977,6.035171986
North America (BP),,1978,6.77536726
North America (BP),,1979,6.813398838
North America (BP),,1980,7.043363094
North America (BP),,1981,7.306323051
North America (BP),,1982,8.077994347
North America (BP),,1983,8.532689095
North America (BP),,1984,8.332967758
North America (BP),,1985,8.081939697
North America (BP),,1986,8.19051075
North America (BP),,1987,7.54621172
North America (BP),,1988,6.861274719
North America (BP),,1989,7.171615124
North America (BP),,1990,7.594442368
North America (BP),,1991,7.695334435
North America (BP),,1992,7.384640694
North America (BP),,1993,7.646519661
North America (BP),,1994,7.282943249
North America (BP),,1995,7.792627811
North America (BP),,1996,8.129199982
North America (BP),,1997,8.077331543
North America (BP),,1998,7.531948566
North America (BP),,1999,7.577318668
North America (BP),,2000,7.1376791
North America (BP),,2001,6.419105053
North America (BP),,2002,6.952935219
North America (BP),,2003,6.891587257
North America (BP),,2004,6.807221413
North America (BP),,2005,7.090772629
North America (BP),,2006,7.402613163
North America (BP),,2007,7.195669174
North America (BP),,2008,7.937154293
North America (BP),,2009,8.571401596
North America (BP),,2010,8.465267181
North America (BP),,2011,9.49567318
North America (BP),,2012,9.564474106
North America (BP),,2013,9.732748985
North America (BP),,2014,9.834601402
North America (BP),,2015,10.06849384
North America (BP),,2016,10.80948734
North America (BP),,2017,11.49615574
North America (BP),,2018,11.28399944
North America (BP),,2019,11.56161118
North America (BP),,2020,13.01218891
North America (BP),,2021,13.00493622
North Macedonia,MKD,1990,4.895154476
North Macedonia,MKD,1991,8.515267372
North Macedonia,MKD,1992,8.292923927
North Macedonia,MKD,1993,5.097672462
North Macedonia,MKD,1994,7.225655556
North Macedonia,MKD,1995,8.266857147
North Macedonia,MKD,1996,7.552334785
North Macedonia,MKD,1997,8.866941452
North Macedonia,MKD,1998,9.439984322
North Macedonia,MKD,1999,12.63617611
North Macedonia,MKD,2000,11.21534443
North Macedonia,MKD,2001,6.336202621
North Macedonia,MKD,2002,7.790695667
North Macedonia,MKD,2003,12.46190834
North Macedonia,MKD,2004,13.52439404
North Macedonia,MKD,2005,13.12635231
North Macedonia,MKD,2006,14.18861485
North Macedonia,MKD,2007,8.696233749
North Macedonia,MKD,2008,7.438910007
North Macedonia,MKD,2009,11.34590149
North Macedonia,MKD,2010,19.90960693
North Macedonia,MKD,2011,11.70262146
North Macedonia,MKD,2012,9.123691559
North Macedonia,MKD,2013,14.41297245
North Macedonia,MKD,2014,12.5132513
North Macedonia,MKD,2015,18.56497192
North Macedonia,MKD,2016,18.14600754
North Macedonia,MKD,2017,11.81146908
North Macedonia,MKD,2018,17.78713226
North Macedonia,MKD,2019,11.50486469
North Macedonia,MKD,2020,14.44130421
North Macedonia,MKD,2021,14.8231802
Norway,NOR,1965,67.87995911
Norway,NOR,1966,65.39910126
Norway,NOR,1967,66.59164429
Norway,NOR,1968,67.13723755
Norway,NOR,1969,63.8805809
Norway,NOR,1970,61.51011658
Norway,NOR,1971,63.96649933
Norway,NOR,1972,64.29580688
Norway,NOR,1973,65.58218384
Norway,NOR,1974,68.31411743
Norway,NOR,1975,67.97406769
Norway,NOR,1976,67.33344269
Norway,NOR,1977,64.26859283
Norway,NOR,1978,64.1782608
Norway,NOR,1979,65.86464691
Norway,NOR,1980,65.25246429
Norway,NOR,1981,68.5978775
Norway,NOR,1982,69.16161346
Norway,NOR,1983,71.88227844
Norway,NOR,1984,71.13632965
Norway,NOR,1985,69.52919006
Norway,NOR,1986,66.97729492
Norway,NOR,1987,68.43144226
Norway,NOR,1988,69.97985077
Norway,NOR,1989,71.44203186
Norway,NOR,1990,72.44773865
Norway,NOR,1991,71.44004822
Norway,NOR,1992,71.86555481
Norway,NOR,1993,71.17736816
Norway,NOR,1994,69.03149414
Norway,NOR,1995,70.81211853
Norway,NOR,1996,66.01223755
Norway,NOR,1997,66.31446075
Norway,NOR,1998,67.21876526
Norway,NOR,1999,68.73754883
Norway,NOR,2000,72.39788818
Norway,NOR,2001,67.5824585
Norway,NOR,2002,69.30982208
Norway,NOR,2003,63.81603622
Norway,NOR,2004,64.2387619
Norway,NOR,2005,69.73603058
Norway,NOR,2006,66.73525238
Norway,NOR,2007,69.2405014
Norway,NOR,2008,69.89543152
Norway,NOR,2009,67.78923035
Norway,NOR,2010,65.47019196
Norway,NOR,2011,66.30011749
Norway,NOR,2012,70.09511566
Norway,NOR,2013,67.50863647
Norway,NOR,2014,68.88728333
Norway,NOR,2015,68.87519073
Norway,NOR,2016,69.86628723
Norway,NOR,2017,69.26099396
Norway,NOR,2018,68.85804749
Norway,NOR,2019,67.08509064
Norway,NOR,2020,70.96305847
Norway,NOR,2021,71.55836487
OECD (BP),,1965,7.127877235
OECD (BP),,1966,7.191635609
OECD (BP),,1967,7.097524643
OECD (BP),,1968,6.856302261
OECD (BP),,1969,6.734989643
OECD (BP),,1970,6.570196152
OECD (BP),,1971,6.659856319
OECD (BP),,1972,6.620306015
OECD (BP),,1973,6.291738987
OECD (BP),,1974,6.980465889
OECD (BP),,1975,7.134760857
OECD (BP),,1976,6.567140102
OECD (BP),,1977,6.476908207
OECD (BP),,1978,6.725807667
OECD (BP),,1979,6.831095219
OECD (BP),,1980,6.983542442
OECD (BP),,1981,7.248605728
OECD (BP),,1982,7.713563919
OECD (BP),,1983,8.045613289
OECD (BP),,1984,7.760573387
OECD (BP),,1985,7.587246418
OECD (BP),,1986,7.497310638
OECD (BP),,1987,7.33891201
OECD (BP),,1988,7.196859837
OECD (BP),,1989,6.954508305
OECD (BP),,1990,7.214584351
OECD (BP),,1991,7.265676022
OECD (BP),,1992,7.179296017
OECD (BP),,1993,7.509078026
OECD (BP),,1994,7.196667194
OECD (BP),,1995,7.465336323
OECD (BP),,1996,7.402579308
OECD (BP),,1997,7.502308369
OECD (BP),,1998,7.364179134
OECD (BP),,1999,7.361935139
OECD (BP),,2000,7.316492558
OECD (BP),,2001,6.91843605
OECD (BP),,2002,7.060097694
OECD (BP),,2003,6.969956398
OECD (BP),,2004,7.123596191
OECD (BP),,2005,7.294860363
OECD (BP),,2006,7.58003664
OECD (BP),,2007,7.650434017
OECD (BP),,2008,8.292268753
OECD (BP),,2009,8.929455757
OECD (BP),,2010,9.175970078
OECD (BP),,2011,9.896053314
OECD (BP),,2012,10.45560741
OECD (BP),,2013,10.87295532
OECD (BP),,2014,11.23507881
OECD (BP),,2015,11.6895256
OECD (BP),,2016,12.09735107
OECD (BP),,2017,12.58413792
OECD (BP),,2018,12.90023899
OECD (BP),,2019,13.43422699
OECD (BP),,2020,15.28167534
OECD (BP),,2021,15.08627701
Oceania,,1965,11.18126774
Oceania,,1966,10.88855743
Oceania,,1967,10.59710693
Oceania,,1968,10.56805706
Oceania,,1969,10.48567486
Oceania,,1970,10.65026474
Oceania,,1971,11.41385174
Oceania,,1972,11.25313663
Oceania,,1973,10.80049419
Oceania,,1974,11.16157818
Oceania,,1975,11.8758564
Oceania,,1976,10.82470036
Oceania,,1977,9.873721123
Oceania,,1978,10.27546406
Oceania,,1979,10.62107277
Oceania,,1980,10.64021587
Oceania,,1981,10.70253658
Oceania,,1982,10.04724693
Oceania,,1983,10.5140419
Oceania,,1984,10.62950802
Oceania,,1985,10.3643198
Oceania,,1986,10.78697109
Oceania,,1987,10.3554287
Oceania,,1988,10.42996311
Oceania,,1989,10.17629623
Oceania,,1990,10.11203957
Oceania,,1991,10.32372189
Oceania,,1992,9.792586327
Oceania,,1993,10.28250027
Oceania,,1994,10.32175922
Oceania,,1995,10.17351818
Oceania,,1996,9.705117226
Oceania,,1997,8.930616379
Oceania,,1998,9.212430954
Oceania,,1999,8.587641716
Oceania,,2000,8.833747864
Oceania,,2001,8.119203568
Oceania,,2002,8.588544846
Oceania,,2003,8.366260529
Oceania,,2004,8.892967224
Oceania,,2005,8.536559105
Oceania,,2006,8.334145546
Oceania,,2007,8.082715034
Oceania,,2008,7.628376007
Oceania,,2009,8.308432579
Oceania,,2010,8.813420296
Oceania,,2011,9.990750313
Oceania,,2012,9.726420403
Oceania,,2013,10.43124008
Oceania,,2014,10.17730045
Oceania,,2015,10.49756336
Oceania,,2016,11.44334221
Oceania,,2017,10.88277817
Oceania,,2018,12.30564308
Oceania,,2019,12.58936405
Oceania,,2020,14.41507149
Oceania,,2021,16.36515999
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.00102797
Oman,OMN,2014,0.001023664
Oman,OMN,2015,0.002971764
Oman,OMN,2016,0.003337541
Oman,OMN,2017,0.011463476
Oman,OMN,2018,0.010915677
Oman,OMN,2019,0.017586906
Oman,OMN,2020,0.224002704
Other Africa (BP),,1965,13.7108326
Other Africa (BP),,1966,14.89051151
Other Africa (BP),,1967,15.19147873
Other Africa (BP),,1968,16.14275932
Other Africa (BP),,1969,17.14275932
Other Africa (BP),,1970,19.91053581
Other Africa (BP),,1971,17.06369781
Other Africa (BP),,1972,18.10321045
Other Africa (BP),,1973,17.49824715
Other Africa (BP),,1974,19.19163513
Other Africa (BP),,1975,20.02441025
Other Africa (BP),,1976,19.54820251
Other Africa (BP),,1977,19.93845558
Other Africa (BP),,1978,18.74255753
Other Africa (BP),,1979,19.14480019
Other Africa (BP),,1980,17.8521328
Other Africa (BP),,1981,17.4441452
Other Africa (BP),,1982,17.62842178
Other Africa (BP),,1983,15.87948513
Other Africa (BP),,1984,16.30062866
Other Africa (BP),,1985,17.28814888
Other Africa (BP),,1986,17.73434448
Other Africa (BP),,1987,15.96216106
Other Africa (BP),,1988,16.38891792
Other Africa (BP),,1989,16.49700165
Other Africa (BP),,1990,17.0041008
Other Africa (BP),,1991,17.83069611
Other Africa (BP),,1992,17.0188694
Other Africa (BP),,1993,16.32526779
Other Africa (BP),,1994,15.70691872
Other Africa (BP),,1995,16.02155876
Other Africa (BP),,1996,15.69769573
Other Africa (BP),,1997,15.46407795
Other Africa (BP),,1998,15.96080494
Other Africa (BP),,1999,17.13530731
Other Africa (BP),,2000,17.43331718
Other Africa (BP),,2001,17.63598442
Other Africa (BP),,2002,17.75159073
Other Africa (BP),,2003,17.26490974
Other Africa (BP),,2004,17.34417343
Other Africa (BP),,2005,17.13023758
Other Africa (BP),,2006,17.68653297
Other Africa (BP),,2007,17.25670433
Other Africa (BP),,2008,16.95622253
Other Africa (BP),,2009,17.04515266
Other Africa (BP),,2010,17.68393326
Other Africa (BP),,2011,18.34479904
Other Africa (BP),,2012,17.5491848
Other Africa (BP),,2013,17.42374229
Other Africa (BP),,2014,17.80449677
Other Africa (BP),,2015,16.70068932
Other Africa (BP),,2016,16.27147102
Other Africa (BP),,2017,16.74248505
Other Africa (BP),,2018,16.90387917
Other Africa (BP),,2019,17.48666
Other Africa (BP),,2020,18.91016579
Other Africa (BP),,2021,18.26628685
Other Asia Pacific (BP),,1965,14.7903204
Other Asia Pacific (BP),,1966,13.97230625
Other Asia Pacific (BP),,1967,13.19884109
Other Asia Pacific (BP),,1968,12.33019733
Other Asia Pacific (BP),,1969,11.74238873
Other Asia Pacific (BP),,1970,11.05624485
Other Asia Pacific (BP),,1971,10.36265755
Other Asia Pacific (BP),,1972,10.19527054
Other Asia Pacific (BP),,1973,10.05055046
Other Asia Pacific (BP),,1974,9.632473946
Other Asia Pacific (BP),,1975,9.861323357
Other Asia Pacific (BP),,1976,9.64255619
Other Asia Pacific (BP),,1977,9.330820084
Other Asia Pacific (BP),,1978,9.139741898
Other Asia Pacific (BP),,1979,9.086865425
Other Asia Pacific (BP),,1980,8.613732338
Other Asia Pacific (BP),,1981,8.466796875
Other Asia Pacific (BP),,1982,8.409692764
Other Asia Pacific (BP),,1983,8.238119125
Other Asia Pacific (BP),,1984,8.167471886
Other Asia Pacific (BP),,1985,8.611387253
Other Asia Pacific (BP),,1986,8.965672493
Other Asia Pacific (BP),,1987,9.760017395
Other Asia Pacific (BP),,1988,10.62691593
Other Asia Pacific (BP),,1989,11.17705822
Other Asia Pacific (BP),,1990,11.89189911
Other Asia Pacific (BP),,1991,11.91969109
Other Asia Pacific (BP),,1992,12.56384277
Other Asia Pacific (BP),,1993,12.85067368
Other Asia Pacific (BP),,1994,14.12595177
Other Asia Pacific (BP),,1995,14.57783604
Other Asia Pacific (BP),,1996,14.91578674
Other Asia Pacific (BP),,1997,13.4058075
Other Asia Pacific (BP),,1998,13.9644413
Other Asia Pacific (BP),,1999,14.07902527
Other Asia Pacific (BP),,2000,14.47942734
Other Asia Pacific (BP),,2001,14.76909924
Other Asia Pacific (BP),,2002,15.26270676
Other Asia Pacific (BP),,2003,15.08429527
Other Asia Pacific (BP),,2004,15.39677048
Other Asia Pacific (BP),,2005,15.68666553
Other Asia Pacific (BP),,2006,16.07734489
Other Asia Pacific (BP),,2007,18.43928719
Other Asia Pacific (BP),,2008,18.55359268
Other Asia Pacific (BP),,2009,20.33526039
Other Asia Pacific (BP),,2010,22.23741531
Other Asia Pacific (BP),,2011,25.49690247
Other Asia Pacific (BP),,2012,24.7199955
Other Asia Pacific (BP),,2013,29.30014801
Other Asia Pacific (BP),,2014,26.91132355
Other Asia Pacific (BP),,2015,24.7723484
Other Asia Pacific (BP),,2016,26.30881882
Other Asia Pacific (BP),,2017,24.07754898
Other Asia Pacific (BP),,2018,24.46412659
Other Asia Pacific (BP),,2019,22.14767838
Other Asia Pacific (BP),,2020,22.80008888
Other Asia Pacific (BP),,2021,23.56366158
Other CIS (BP),,1985,17.38570404
Other CIS (BP),,1986,16.8230896
Other CIS (BP),,1987,16.5694561
Other CIS (BP),,1988,20.44733238
Other CIS (BP),,1989,18.98604965
Other CIS (BP),,1990,20.56933594
Other CIS (BP),,1991,24.32300568
Other CIS (BP),,1992,28.82617378
Other CIS (BP),,1993,39.0097847
Other CIS (BP),,1994,48.42655182
Other CIS (BP),,1995,48.09746552
Other CIS (BP),,1996,46.48737335
Other CIS (BP),,1997,44.65651703
Other CIS (BP),,1998,44.13370895
Other CIS (BP),,1999,51.79936981
