Entity,Code,Year,Solar (% equivalent primary energy)
North Macedonia,MKD,2016,0.2074085921049118
North Macedonia,MKD,2017,0.21474747359752655
North Macedonia,MKD,2018,0.20505467057228088
North Macedonia,MKD,2019,0.19714957475662231
North Macedonia,MKD,2020,0.22855228185653687
North Macedonia,MKD,2021,0.2277909517288208
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,0
Norway,NOR,1978,0
Norway,NOR,1979,0
Norway,NOR,1980,0
Norway,NOR,1981,0
Norway,NOR,1982,0
Norway,NOR,1983,0
Norway,NOR,1984,0
Norway,NOR,1985,0
Norway,NOR,1986,0
Norway,NOR,1987,0
Norway,NOR,1988,0
Norway,NOR,1989,0
Norway,NOR,1990,0
Norway,NOR,1991,0
Norway,NOR,1992,0
Norway,NOR,1993,0
Norway,NOR,1994,0
Norway,NOR,1995,0
Norway,NOR,1996,0
Norway,NOR,1997,0
Norway,NOR,1998,0
Norway,NOR,1999,0
Norway,NOR,2000,0.002698779571801424
Norway,NOR,2001,0.0029682463500648737
Norway,NOR,2002,0.002832910278812051
Norway,NOR,2003,0.0037284265272319317
Norway,NOR,2004,0.003638066118583083
Norway,NOR,2005,0.003165252273902297
Norway,NOR,2006,0.003932292107492685
Norway,NOR,2007,0.0036430940963327885
Norway,NOR,2008,0.0036855139769613743
Norway,NOR,2009,0.004124670289456844
Norway,NOR,2010,0.004490902181714773
Norway,NOR,2011,0.0046194144524633884
Norway,NOR,2012,0.004344475921243429
Norway,NOR,2013,0.005071770865470171
Norway,NOR,2014,0.005791720002889633
Norway,NOR,2015,0.006586043164134026
Norway,NOR,2016,0.011480762623250484
Norway,NOR,2017,0.01907457783818245
Norway,NOR,2018,0.029277393594384193
Norway,NOR,2019,0.05374690517783165
Norway,NOR,2020,0.0659707561135292
Norway,NOR,2021,0.0907461941242218
OECD (BP),,1965,0
OECD (BP),,1966,0
OECD (BP),,1967,0
OECD (BP),,1968,0
OECD (BP),,1969,0
OECD (BP),,1970,0
OECD (BP),,1971,0
OECD (BP),,1972,0
OECD (BP),,1973,0
OECD (BP),,1974,0
OECD (BP),,1975,0
OECD (BP),,1976,0
OECD (BP),,1977,0
OECD (BP),,1978,0
OECD (BP),,1979,0
OECD (BP),,1980,0
OECD (BP),,1981,0
OECD (BP),,1982,0
OECD (BP),,1983,0.000018975953935296275
OECD (BP),,1984,0.00003822213693638332
OECD (BP),,1985,0.0000694482441758737
OECD (BP),,1986,0.00008863158291205764
OECD (BP),,1987,0.00006018655767547898
OECD (BP),,1988,0.000055983826314331964
OECD (BP),,1989,0.0014141001738607883
OECD (BP),,1990,0.002071208553388715
OECD (BP),,1991,0.0026757624000310898
OECD (BP),,1992,0.0024423873983323574
OECD (BP),,1993,0.0028698784299194813
OECD (BP),,1994,0.0030227836687117815
OECD (BP),,1995,0.0031364611349999905
OECD (BP),,1996,0.0032917086500674486
OECD (BP),,1997,0.003487933659926057
OECD (BP),,1998,0.003756617195904255
OECD (BP),,1999,0.004125383682549
OECD (BP),,2000,0.0046554673463106155
OECD (BP),,2001,0.006241291761398315
OECD (BP),,2002,0.007737488951534033
OECD (BP),,2003,0.009535598568618298
OECD (BP),,2004,0.012313649989664555
OECD (BP),,2005,0.017276575788855553
OECD (BP),,2006,0.023609666153788567
OECD (BP),,2007,0.031557369977235794
OECD (BP),,2008,0.05193354934453964
OECD (BP),,2009,0.09022876620292664
OECD (BP),,2010,0.13772815465927124
OECD (BP),,2011,0.258505642414093
OECD (BP),,2012,0.3929898738861084
OECD (BP),,2013,0.5057095289230347
OECD (BP),,2014,0.6646327972412109
OECD (BP),,2015,0.8083166480064392
OECD (BP),,2016,0.9417144656181335
OECD (BP),,2017,1.1276884078979492
OECD (BP),,2018,1.2888996601104736
OECD (BP),,2019,1.4907490015029907
OECD (BP),,2020,1.8998335599899292
OECD (BP),,2021,2.144153118133545
Oceania,,1965,0
Oceania,,1966,0
Oceania,,1967,0
Oceania,,1968,0
Oceania,,1969,0
Oceania,,1970,0
Oceania,,1971,0
Oceania,,1972,0
Oceania,,1973,0
Oceania,,1974,0
Oceania,,1975,0
Oceania,,1976,0
Oceania,,1977,0
Oceania,,1978,0
Oceania,,1979,0
Oceania,,1980,0
Oceania,,1981,0
Oceania,,1982,0
Oceania,,1983,0
Oceania,,1984,0
Oceania,,1985,0
Oceania,,1986,0
Oceania,,1987,0
Oceania,,1988,0
Oceania,,1989,0
Oceania,,1990,0
Oceania,,1991,0.001325748860836029
Oceania,,1992,0.002903120592236519
Oceania,,1993,0.0034266202710568905
Oceania,,1994,0.003919930662959814
Oceania,,1995,0.004568961448967457
Oceania,,1996,0.005384368821978569
Oceania,,1997,0.006313025951385498
Oceania,,1998,0.007187462877482176
Oceania,,1999,0.00791442021727562
Oceania,,2000,0.009006522595882416
Oceania,,2001,0.010313555598258972
Oceania,,2002,0.010789228603243828
Oceania,,2003,0.011537021026015282
Oceania,,2004,0.0128146568313241
Oceania,,2005,0.014683615416288376
Oceania,,2006,0.016304774209856987
Oceania,,2007,0.019082611426711082
Oceania,,2008,0.022746676579117775
Oceania,,2009,0.04717667028307915
Oceania,,2010,0.1562250852584839
Oceania,,2011,0.31536024808883667
Oceania,,2012,0.3742165267467499
Oceania,,2013,0.586094856262207
Oceania,,2014,0.7424460053443909
Oceania,,2015,0.906321108341217
Oceania,,2016,1.078515648841858
Oceania,,2017,1.287137746810913
Oceania,,2018,1.750819444656372
Oceania,,2019,2.4998931884765625
Oceania,,2020,3.4394237995147705
Oceania,,2021,4.507809638977051
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.0010279703419655561
Oman,OMN,2014,0.0010236643720418215
Oman,OMN,2015,0.0029717639554291964
Oman,OMN,2016,0.003337541362270713
Oman,OMN,2017,0.011463476344943047
Oman,OMN,2018,0.010915677063167095
Oman,OMN,2019,0.011526478454470634
Oman,OMN,2020,0.1501467376947403
Oman,OMN,2021,0.16381928324699402
Other Africa (BP),,1971,0
Other Africa (BP),,1972,0
Other Africa (BP),,1973,0
Other Africa (BP),,1974,0
Other Africa (BP),,1975,0
Other Africa (BP),,1976,0
Other Africa (BP),,1977,0
Other Africa (BP),,1978,0
Other Africa (BP),,1979,0
Other Africa (BP),,1980,0
Other Africa (BP),,1981,0
Other Africa (BP),,1982,0
Other Africa (BP),,1983,0
Other Africa (BP),,1984,0
Other Africa (BP),,1985,0
Other Africa (BP),,1986,0
Other Africa (BP),,1987,0
Other Africa (BP),,1988,0
Other Africa (BP),,1989,0
Other Africa (BP),,1990,0
Other Africa (BP),,1991,0
Other Africa (BP),,1992,0
Other Africa (BP),,1993,0
Other Africa (BP),,1994,0
Other Africa (BP),,1995,0
Other Africa (BP),,1996,0
Other Africa (BP),,1997,0
Other Africa (BP),,1998,0
Other Africa (BP),,1999,0
Other Africa (BP),,2000,0.0006966522778384387
Other Africa (BP),,2001,0.000873600656632334
Other Africa (BP),,2002,0.0008370293653570116
Other Africa (BP),,2003,0.0012567866360768676
Other Africa (BP),,2004,0.0018564751371741295
Other Africa (BP),,2005,0.002538681961596012
Other Africa (BP),,2006,0.0040852101519703865
Other Africa (BP),,2007,0.0062745907343924046
Other Africa (BP),,2008,0.010139163583517075
Other Africa (BP),,2009,0.01409030333161354
Other Africa (BP),,2010,0.029014499858021736
Other Africa (BP),,2011,0.049269042909145355
Other Africa (BP),,2012,0.06601785123348236
Other Africa (BP),,2013,0.08065260946750641
Other Africa (BP),,2014,0.09839979559183121
Other Africa (BP),,2015,0.11099278926849365
Other Africa (BP),,2016,0.1693679243326187
Other Africa (BP),,2017,0.16587378084659576
Other Africa (BP),,2018,0.22661800682544708
Other Africa (BP),,2019,0.3120860457420349
Other Africa (BP),,2020,0.35940873622894287
Other Africa (BP),,2021,0.39893287420272827
Other Asia Pacific (BP),,1971,0
Other Asia Pacific (BP),,1972,0
Other Asia Pacific (BP),,1973,0
Other Asia Pacific (BP),,1974,0
Other Asia Pacific (BP),,1975,0
Other Asia Pacific (BP),,1976,0
Other Asia Pacific (BP),,1977,0
Other Asia Pacific (BP),,1978,0
Other Asia Pacific (BP),,1979,0
Other Asia Pacific (BP),,1980,0
Other Asia Pacific (BP),,1981,0
Other Asia Pacific (BP),,1982,0
Other Asia Pacific (BP),,1983,0
Other Asia Pacific (BP),,1984,0
Other Asia Pacific (BP),,1985,0
Other Asia Pacific (BP),,1986,0
Other Asia Pacific (BP),,1987,0
Other Asia Pacific (BP),,1988,0
Other Asia Pacific (BP),,1989,0
Other Asia Pacific (BP),,1990,0
Other Asia Pacific (BP),,1991,0
Other Asia Pacific (BP),,1992,0
Other Asia Pacific (BP),,1993,0
Other Asia Pacific (BP),,1994,0
Other Asia Pacific (BP),,1995,0
Other Asia Pacific (BP),,1996,0
Other Asia Pacific (BP),,1997,0.000001446171268071339
Other Asia Pacific (BP),,1998,0.00000906272998690838
Other Asia Pacific (BP),,1999,0.0000064168625613092445
Other Asia Pacific (BP),,2000,0.0018440231215208769
Other Asia Pacific (BP),,2001,0.0033347569406032562
Other Asia Pacific (BP),,2002,0.003995116334408522
Other Asia Pacific (BP),,2003,0.004755628760904074
Other Asia Pacific (BP),,2004,0.005475448444485664
Other Asia Pacific (BP),,2005,0.0064597660675644875
Other Asia Pacific (BP),,2006,0.007954415865242481
Other Asia Pacific (BP),,2007,0.009391279891133308
Other Asia Pacific (BP),,2008,0.013647966086864471
Other Asia Pacific (BP),,2009,0.016736377030611038
Other Asia Pacific (BP),,2010,0.01624331809580326
Other Asia Pacific (BP),,2011,0.025524549186229706
Other Asia Pacific (BP),,2012,0.04380089417099953
Other Asia Pacific (BP),,2013,0.05271916836500168
Other Asia Pacific (BP),,2014,0.06774727255105972
Other Asia Pacific (BP),,2015,0.10468687117099762
Other Asia Pacific (BP),,2016,0.1384582370519638
Other Asia Pacific (BP),,2017,0.16443529725074768
Other Asia Pacific (BP),,2018,0.18167288601398468
Other Asia Pacific (BP),,2019,0.2490571290254593
Other Asia Pacific (BP),,2020,0.31468427181243896
Other Asia Pacific (BP),,2021,0.413389652967453
Other CIS (BP),,1990,0
Other CIS (BP),,1991,0
Other CIS (BP),,1992,0
Other CIS (BP),,1993,0
Other CIS (BP),,1994,0
Other CIS (BP),,1995,0
Other CIS (BP),,1996,0
Other CIS (BP),,1997,0
Other CIS (BP),,1998,0
Other CIS (BP),,1999,0
Other CIS (BP),,2000,0
Other CIS (BP),,2001,0
Other CIS (BP),,2002,0
Other CIS (BP),,2003,0
Other CIS (BP),,2004,0
Other CIS (BP),,2005,0
Other CIS (BP),,2006,0
Other CIS (BP),,2007,0
Other CIS (BP),,2008,0
Other CIS (BP),,2009,0.000011025370440620463
Other CIS (BP),,2010,0.00011775697203120217
Other CIS (BP),,2011,0.00022534736490342766
Other CIS (BP),,2012,0.0014572135405614972
Other CIS (BP),,2013,0.005693880841135979
Other CIS (BP),,2014,0.010633173398673534
Other CIS (BP),,2015,0.013677428476512432
Other CIS (BP),,2016,0.013898408971726894
Other CIS (BP),,2017,0.012506081722676754
Other CIS (BP),,2018,0.01778281107544899
Other CIS (BP),,2019,0.08253123611211777
Other CIS (BP),,2020,0.0801459550857544
Other CIS (BP),,2021,0.11704512685537338
Other Caribbean (BP),,1971,0
Other Caribbean (BP),,1972,0
Other Caribbean (BP),,1973,0
Other Caribbean (BP),,1974,0
Other Caribbean (BP),,1975,0
Other Caribbean (BP),,1976,0
Other Caribbean (BP),,1977,0
Other Caribbean (BP),,1978,0
Other Caribbean (BP),,1979,0
Other Caribbean (BP),,1980,0
Other Caribbean (BP),,1981,0
Other Caribbean (BP),,1982,0
Other Caribbean (BP),,1983,0
Other Caribbean (BP),,1984,0
Other Caribbean (BP),,1985,0
Other Caribbean (BP),,1986,0
Other Caribbean (BP),,1987,0
Other Caribbean (BP),,1988,0
Other Caribbean (BP),,1989,0
Other Caribbean (BP),,1990,0
Other Caribbean (BP),,1991,0
Other Caribbean (BP),,1992,0
Other Caribbean (BP),,1993,0
Other Caribbean (BP),,1994,0
Other Caribbean (BP),,1995,0
Other Caribbean (BP),,1996,0
Other Caribbean (BP),,1997,0
Other Caribbean (BP),,1998,0
Other Caribbean (BP),,1999,0.00007433489372488111
Other Caribbean (BP),,2000,0.00008006626012502238
Other Caribbean (BP),,2001,0.00020412314916029572
Other Caribbean (BP),,2002,0.00020798802142962813
Other Caribbean (BP),,2003,0.00020463945111259818
Other Caribbean (BP),,2004,0.0002705021179281175
Other Caribbean (BP),,2005,0.00316381873562932
Other Caribbean (BP),,2006,0.0027085428591817617
Other Caribbean (BP),,2007,0.004174201283603907
Other Caribbean (BP),,2008,0.006529481615871191
Other Caribbean (BP),,2009,0.012732410803437233
Other Caribbean (BP),,2010,0.02908051200211048
Other Caribbean (BP),,2011,0.053927548229694366
Other Caribbean (BP),,2012,0.12754076719284058
Other Caribbean (BP),,2013,0.15719056129455566
Other Caribbean (BP),,2014,0.20619840919971466
Other Caribbean (BP),,2015,0.2662167549133301
Other Caribbean (BP),,2016,0.31660252809524536
Other Caribbean (BP),,2017,0.4188074767589569
Other Caribbean (BP),,2018,0.4781792461872101
Other Caribbean (BP),,2019,0.740943968296051
Other Caribbean (BP),,2020,1.1730549335479736
Other Caribbean (BP),,2021,1.3610340356826782
Other Europe (BP),,1971,0
Other Europe (BP),,1972,0
Other Europe (BP),,1973,0
Other Europe (BP),,1974,0
Other Europe (BP),,1975,0
Other Europe (BP),,1976,0
Other Europe (BP),,1977,0
Other Europe (BP),,1978,0
Other Europe (BP),,1979,0
Other Europe (BP),,1980,0
Other Europe (BP),,1981,0
Other Europe (BP),,1982,0
Other Europe (BP),,1983,0
Other Europe (BP),,1984,0
Other Europe (BP),,1985,0
Other Europe (BP),,1986,0
Other Europe (BP),,1987,0
Other Europe (BP),,1988,0
Other Europe (BP),,1989,0
Other Europe (BP),,1990,0
Other Europe (BP),,1991,0
Other Europe (BP),,1992,0
Other Europe (BP),,1993,0
Other Europe (BP),,1994,0
Other Europe (BP),,1995,0
Other Europe (BP),,1996,0
Other Europe (BP),,1997,0
Other Europe (BP),,1998,0
Other Europe (BP),,1999,0
Other Europe (BP),,2000,0
Other Europe (BP),,2001,0.00010477308387635276
Other Europe (BP),,2002,0.0001986465067602694
Other Europe (BP),,2003,0.000255344231845811
Other Europe (BP),,2004,0.00029681867454200983
Other Europe (BP),,2005,0.0003622639924287796
Other Europe (BP),,2006,0.0003513467963784933
Other Europe (BP),,2007,0.0006115472060628235
Other Europe (BP),,2008,0.0007185137365013361
Other Europe (BP),,2009,0.0018596238223835826
Other Europe (BP),,2010,0.0032856201287359
Other Europe (BP),,2011,0.008550070226192474
Other Europe (BP),,2012,0.019452283158898354
Other Europe (BP),,2013,0.02962152287364006
Other Europe (BP),,2014,0.063353531062603
Other Europe (BP),,2015,0.081076979637146
Other Europe (BP),,2016,0.10049603879451752
Other Europe (BP),,2017,0.11961176246404648
Other Europe (BP),,2018,0.12538674473762512
Other Europe (BP),,2019,0.15575680136680603
Other Europe (BP),,2020,0.19728437066078186
Other Europe (BP),,2021,0.24769644439220428
Other Middle East (BP),,1971,0
Other Middle East (BP),,1972,0
Other Middle East (BP),,1973,0
Other Middle East (BP),,1974,0
Other Middle East (BP),,1975,0
Other Middle East (BP),,1976,0
Other Middle East (BP),,1977,0
Other Middle East (BP),,1978,0
Other Middle East (BP),,1979,0
Other Middle East (BP),,1980,0
Other Middle East (BP),,1981,0
Other Middle East (BP),,1982,0
Other Middle East (BP),,1983,0
Other Middle East (BP),,1984,0
Other Middle East (BP),,1985,0
Other Middle East (BP),,1986,0
Other Middle East (BP),,1987,0
Other Middle East (BP),,1988,0
Other Middle East (BP),,1989,0
Other Middle East (BP),,1990,0
Other Middle East (BP),,1991,0
Other Middle East (BP),,1992,0
Other Middle East (BP),,1993,0
Other Middle East (BP),,1994,0
Other Middle East (BP),,1995,0
Other Middle East (BP),,1996,0
Other Middle East (BP),,1997,0
Other Middle East (BP),,1998,0
Other Middle East (BP),,1999,0
Other Middle East (BP),,2000,0
Other Middle East (BP),,2001,0
Other Middle East (BP),,2002,0
Other Middle East (BP),,2003,0
Other Middle East (BP),,2004,0
Other Middle East (BP),,2005,0
Other Middle East (BP),,2006,0
Other Middle East (BP),,2007,0
Other Middle East (BP),,2008,0.0011035151546820998
Other Middle East (BP),,2009,0.0012131864205002785
Other Middle East (BP),,2010,0.0018127637449651957
Other Middle East (BP),,2011,0.0028500559274107218
Other Middle East (BP),,2012,0.004510823637247086
Other Middle East (BP),,2013,0.007820925675332546
Other Middle East (BP),,2014,0.019729385152459145
Other Middle East (BP),,2015,0.09402289241552353
Other Middle East (BP),,2016,0.3242062032222748
Other Middle East (BP),,2017,0.41314008831977844
Other Middle East (BP),,2018,0.6962700486183167
Other Middle East (BP),,2019,0.9865111708641052
Other Middle East (BP),,2020,1.224069356918335
Other Middle East (BP),,2021,1.1713206768035889
Other Northern Africa (BP),,1971,0
Other Northern Africa (BP),,1972,0
Other Northern Africa (BP),,1973,0
Other Northern Africa (BP),,1974,0
Other Northern Africa (BP),,1975,0
Other Northern Africa (BP),,1976,0
Other Northern Africa (BP),,1977,0
Other Northern Africa (BP),,1978,0
Other Northern Africa (BP),,1979,0
Other Northern Africa (BP),,1980,0
Other Northern Africa (BP),,1981,0
Other Northern Africa (BP),,1982,0
Other Northern Africa (BP),,1983,0
Other Northern Africa (BP),,1984,0
Other Northern Africa (BP),,1985,0
Other Northern Africa (BP),,1986,0
Other Northern Africa (BP),,1987,0
Other Northern Africa (BP),,1988,0
Other Northern Africa (BP),,1989,0
Other Northern Africa (BP),,1990,0
Other Northern Africa (BP),,1991,0
Other Northern Africa (BP),,1992,0
Other Northern Africa (BP),,1993,0
Other Northern Africa (BP),,1994,0
Other Northern Africa (BP),,1995,0
Other Northern Africa (BP),,1996,0
Other Northern Africa (BP),,1997,0
Other Northern Africa (BP),,1998,0
Other Northern Africa (BP),,1999,0
Other Northern Africa (BP),,2000,0
Other Northern Africa (BP),,2001,0
Other Northern Africa (BP),,2002,0
Other Northern Africa (BP),,2003,0.00032872360316105187
Other Northern Africa (BP),,2004,0.001054623513482511
Other Northern Africa (BP),,2005,0.0017672493122518063
Other Northern Africa (BP),,2006,0.0024644453078508377
Other Northern Africa (BP),,2007,0.0032545209396630526
Other Northern Africa (BP),,2008,0.0037984205409884453
Other Northern Africa (BP),,2009,0.004206146579235792
Other Northern Africa (BP),,2010,0.0056532034650444984
Other Northern Africa (BP),,2011,0.010001619346439838
Other Northern Africa (BP),,2012,0.012053044512867928
Other Northern Africa (BP),,2013,0.018719347193837166
Other Northern Africa (BP),,2014,0.03588001802563667
Other Northern Africa (BP),,2015,0.062357861548662186
Other Northern Africa (BP),,2016,0.09648378193378448
Other Northern Africa (BP),,2017,0.11729919165372849
Other Northern Africa (BP),,2018,0.1487637460231781
Other Northern Africa (BP),,2019,0.20767644047737122
Other Northern Africa (BP),,2020,0.27198636531829834
Other Northern Africa (BP),,2021,0.23198267817497253
Other South America (BP),,1971,0
Other South America (BP),,1972,0
Other South America (BP),,1973,0
Other South America (BP),,1974,0
Other South America (BP),,1975,0
Other South America (BP),,1976,0
Other South America (BP),,1977,0
Other South America (BP),,1978,0
Other South America (BP),,1979,0
Other South America (BP),,1980,0
Other South America (BP),,1981,0
Other South America (BP),,1982,0
Other South America (BP),,1983,0
Other South America (BP),,1984,0
Other South America (BP),,1985,0
Other South America (BP),,1986,0
Other South America (BP),,1987,0
Other South America (BP),,1988,0
Other South America (BP),,1989,0
Other South America (BP),,1990,0
Other South America (BP),,1991,0
Other South America (BP),,1992,0
Other South America (BP),,1993,0
Other South America (BP),,1994,0
Other South America (BP),,1995,0
Other South America (BP),,1996,0
Other South America (BP),,1997,0
Other South America (BP),,1998,0
Other South America (BP),,1999,0
Other South America (BP),,2000,0.000017229109289473854
Other South America (BP),,2001,0.00001840528602770064
Other South America (BP),,2002,0.00001766854984452948
Other South America (BP),,2003,0.000026109668397111818
Other South America (BP),,2004,0.000026437111955601722
Other South America (BP),,2005,0.00002758969276328571
Other South America (BP),,2006,0.00003876378104905598
Other South America (BP),,2007,0.000036519555578706786
Other South America (BP),,2008,0.00009325613791588694
Other South America (BP),,2009,0.00011832418385893106
Other South America (BP),,2010,0.007687461096793413
Other South America (BP),,2011,0.02968602068722248
Other South America (BP),,2012,0.04418904706835747
Other South America (BP),,2013,0.036489490419626236
Other South America (BP),,2014,0.04718911647796631
Other South America (BP),,2015,0.09424876421689987
Other South America (BP),,2016,0.15920422971248627
Other South America (BP),,2017,0.24721358716487885
Other South America (BP),,2018,0.43319788575172424
Other South America (BP),,2019,0.5086563229560852
Other South America (BP),,2020,0.6433090567588806
Other South America (BP),,2021,0.7961826324462891
Other South and Central America (BP),,1971,0
Other South and Central America (BP),,1972,0
Other South and Central America (BP),,1973,0
Other South and Central America (BP),,1974,0
Other South and Central America (BP),,1975,0
Other South and Central America (BP),,1976,0
Other South and Central America (BP),,1977,0
Other South and Central America (BP),,1978,0
Other South and Central America (BP),,1979,0
Other South and Central America (BP),,1980,0
Other South and Central America (BP),,1981,0
Other South and Central America (BP),,1982,0
Other South and Central America (BP),,1983,0
Other South and Central America (BP),,1984,0
Other South and Central America (BP),,1985,0
Other South and Central America (BP),,1986,0
Other South and Central America (BP),,1987,0
Other South and Central America (BP),,1988,0
Other South and Central America (BP),,1989,0
Other South and Central America (BP),,1990,0
Other South and Central America (BP),,1991,0
Other South and Central America (BP),,1992,0
Other South and Central America (BP),,1993,0
Other South and Central America (BP),,1994,0
Other South and Central America (BP),,1995,0
Other South and Central America (BP),,1996,0
Other South and Central America (BP),,1997,0
Other South and Central America (BP),,1998,0
Other South and Central America (BP),,1999,0.00003386733806109987
Other South and Central America (BP),,2000,0.000043777283281087875
Other South and Central America (BP),,2001,0.000105977916973643
Other South and Central America (BP),,2002,0.0001078704372048378
Other South and Central America (BP),,2003,0.00010690984345274046
Other South and Central America (BP),,2004,0.0001386823132634163
Other South and Central America (BP),,2005,0.0017006435664370656
Other South and Central America (BP),,2006,0.0015035717515274882
Other South and Central America (BP),,2007,0.0021205591037869453
Other South and Central America (BP),,2008,0.0031234128400683403
Other South and Central America (BP),,2009,0.005725305527448654
Other South and Central America (BP),,2010,0.014737848192453384
Other South and Central America (BP),,2011,0.031684041023254395
Other South and Central America (BP),,2012,0.06552312523126602
Other South and Central America (BP),,2013,0.07391775399446487
Other South and Central America (BP),,2014,0.09779412299394608
Other South and Central America (BP),,2015,0.27274248003959656
Other South and Central America (BP),,2016,0.4348117709159851
Other South and Central America (BP),,2017,0.56092768907547
Other South and Central America (BP),,2018,0.7141011953353882
Other South and Central America (BP),,2019,0.9195738434791565
Other South and Central America (BP),,2020,1.2572472095489502
Other South and Central America (BP),,2021,1.41481614112854
Other Southern Africa (BP),,1980,0
Other Southern Africa (BP),,1981,0
Other Southern Africa (BP),,1982,0
Other Southern Africa (BP),,1983,0
Other Southern Africa (BP),,1984,0
Other Southern Africa (BP),,1985,0
Other Southern Africa (BP),,1986,0
Other Southern Africa (BP),,1987,0
Other Southern Africa (BP),,1988,0
Other Southern Africa (BP),,1989,0
Other Southern Africa (BP),,1990,0
Other Southern Africa (BP),,1991,0
Other Southern Africa (BP),,1992,0
Other Southern Africa (BP),,1993,0
Other Southern Africa (BP),,1994,0
Other Southern Africa (BP),,1995,0
Other Southern Africa (BP),,1996,0
Other Southern Africa (BP),,1997,0
Other Southern Africa (BP),,1998,0
Other Southern Africa (BP),,1999,0
Other Southern Africa (BP),,2000,0
Other Southern Africa (BP),,2001,0
Other Southern Africa (BP),,2002,0
Other Southern Africa (BP),,2003,0
Other Southern Africa (BP),,2004,0.0007611759356223047
Other Southern Africa (BP),,2005,0.0014005076372995973
Other Southern Africa (BP),,2006,0.0014156935503706336
Other Southern Africa (BP),,2007,0.002028597053140402
Other Southern Africa (BP),,2008,0.03778188303112984
Other Southern Africa (BP),,2009,0.04480681195855141
Other Southern Africa (BP),,2010,0.05818672478199005
Other Southern Africa (BP),,2011,0.08795244246721268
Other Southern Africa (BP),,2012,0.11247558146715164
Other Southern Africa (BP),,2013,0.14607417583465576
Other Southern Africa (BP),,2014,0.16941018402576447
Other Southern Africa (BP),,2015,0.19778837263584137
Other Southern Africa (BP),,2016,0.2905651330947876
Other Southern Africa (BP),,2017,0.34671688079833984
Other Southern Africa (BP),,2018,0.6199966669082642
Other Southern Africa (BP),,2019,1.291426181793213
Other Southern Africa (BP),,2020,1.7405495643615723
Other Southern Africa (BP),,2021,1.8460134267807007
Pakistan,PAK,1965,0
Pakistan,PAK,1966,0
Pakistan,PAK,1967,0
Pakistan,PAK,1968,0
Pakistan,PAK,1969,0
Pakistan,PAK,1970,0
Pakistan,PAK,1971,0
Pakistan,PAK,1972,0
Pakistan,PAK,1973,0
Pakistan,PAK,1974,0
Pakistan,PAK,1975,0
Pakistan,PAK,1976,0
Pakistan,PAK,1977,0
Pakistan,PAK,1978,0
Pakistan,PAK,1979,0
Pakistan,PAK,1980,0
Pakistan,PAK,1981,0
Pakistan,PAK,1982,0
Pakistan,PAK,1983,0
Pakistan,PAK,1984,0
Pakistan,PAK,1985,0
Pakistan,PAK,1986,0
Pakistan,PAK,1987,0
Pakistan,PAK,1988,0
Pakistan,PAK,1989,0
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0.00007899142656242475
Pakistan,PAK,2008,0.0006105021457187831
Pakistan,PAK,2009,0.0020185739267617464
Pakistan,PAK,2010,0.00503139104694128
Pakistan,PAK,2011,0.009998437948524952
Pakistan,PAK,2012,0.02629777230322361
Pakistan,PAK,2013,0.05252941697835922
Pakistan,PAK,2014,0.08313292264938354
Pakistan,PAK,2015,0.12603145837783813
Pakistan,PAK,2016,0.21569961309432983
Pakistan,PAK,2017,0.2780495285987854
